gene.id,gene.name,function
ENSG00000108953.16,YWHAE,protein coding
ENSG00000197879.14,MYO1C,protein coding
ENSG00000174231.16,PRPF8,protein coding
ENSG00000186532.11,SMYD4,protein coding
ENSG00000132383.11,RPA1,protein coding
ENSG00000007168.12,PAFAH1B1,protein coding
ENSG00000141255.12,SPATA22,protein coding
ENSG00000177602.5,GSG2,protein coding
ENSG00000185722.16,ANKFY1,protein coding
ENSG00000182557.7,SPNS3,protein coding
ENSG00000183018.8,SPNS2,protein coding
ENSG00000161905.12,ALOX15,protein coding
ENSG00000161921.14,CXCL16,protein coding
ENSG00000141503.15,MINK1,protein coding
ENSG00000108556.7,CHRNE,protein coding
ENSG00000185245.7,GP1BA,protein coding
ENSG00000129204.16,USP6,protein coding
ENSG00000180626.9,ZNF594,protein coding
ENSG00000108561.8,C1QBP,protein coding
ENSG00000167842.15,MIS12,protein coding
ENSG00000129195.15,FAM64A,protein coding
ENSG00000198920.9,KIAA0753,protein coding
ENSG00000132530.16,XAF1,protein coding
ENSG00000170296.9,GABARAP,protein coding
ENSG00000181885.18,CLDN7,protein coding
ENSG00000132522.15,GPS2,protein coding
ENSG00000169992.9,NLGN2,protein coding
ENSG00000283439.1,RP11-104H15.12,protein coding
ENSG00000181284.2,TMEM102,protein coding
ENSG00000161958.10,FGF11,protein coding
ENSG00000141499.16,WRAP53,protein coding
ENSG00000167874.6,TMEM88,protein coding
ENSG00000170037.13,CNTROB,protein coding
ENSG00000178999.12,AURKB,protein coding
ENSG00000184619.3,KRBA2,protein coding
ENSG00000133020.4,MYH8,protein coding
ENSG00000006744.18,ELAC2,protein coding
ENSG00000153976.2,HS3ST3A1,protein coding
ENSG00000214946.14,TBC1D26,protein coding
ENSG00000197566.9,ZNF624,protein coding
ENSG00000108557.18,RAI1,protein coding
ENSG00000176974.19,SHMT1,protein coding
ENSG00000213077.5,FAM106A,protein coding
ENSG00000154016.13,GRAP,protein coding
ENSG00000108587.15,GOSR1,protein coding
ENSG00000184060.10,ADAP2,protein coding
ENSG00000181481.13,RNF135,protein coding
ENSG00000108666.9,C17orf75,protein coding
ENSG00000141161.11,UNC45B,protein coding
ENSG00000154760.13,SLFN13,protein coding
ENSG00000108733.9,PEX12,protein coding
ENSG00000275700.4,AATF,protein coding
ENSG00000274512.5,TBC1D3L,protein coding
ENSG00000278599.5,TBC1D3E,protein coding
ENSG00000275489.1,C17orf98,protein coding
ENSG00000108298.9,RPL19,protein coding
ENSG00000131771.13,PPP1R1B,protein coding
ENSG00000141744.3,PNMT,protein coding
ENSG00000094804.9,CDC6,protein coding
ENSG00000167916.4,KRT24,protein coding
ENSG00000212721.3,KRTAP4-11,protein coding
ENSG00000094796.4,KRT31,protein coding
ENSG00000108759.3,KRT32,protein coding
ENSG00000141696.12,P3H4,protein coding
ENSG00000187595.15,ZNF385C,protein coding
ENSG00000267221.2,CTD-2132N18.2,protein coding
ENSG00000260325.1,HSPB9,protein coding
ENSG00000089558.8,KCNH4,protein coding
ENSG00000067596.10,DHX8,protein coding
ENSG00000108849.7,PPY,protein coding
ENSG00000108312.14,UBTF,protein coding
ENSG00000161692.17,DBF4B,protein coding
ENSG00000073670.13,ADAM11,protein coding
ENSG00000108883.12,EFTUD2,protein coding
ENSG00000167131.16,CCDC103,protein coding
ENSG00000136448.11,NMT1,protein coding
ENSG00000228696.8,ARL17B,protein coding
ENSG00000176681.14,LRRC37A,protein coding
ENSG00000185829.17,ARL17A,protein coding
ENSG00000004897.11,CDC27,protein coding
ENSG00000259207.7,ITGB3,protein coding
ENSG00000073861.2,TBX21,protein coding
ENSG00000120094.6,HOXB1,protein coding
ENSG00000260027.4,HOXB7,protein coding
ENSG00000229637.3,PRAC2,protein coding
ENSG00000064300.8,NGFR,protein coding
ENSG00000064195.7,DLX3,protein coding
ENSG00000011260.13,UTP18,protein coding
ENSG00000166263.13,STXBP4,protein coding
ENSG00000108924.13,HLF,protein coding
ENSG00000011028.13,MRC2,protein coding
ENSG00000136463.7,TACO1,protein coding
ENSG00000108604.15,SMARCD2,protein coding
ENSG00000224383.7,PRR29,protein coding
ENSG00000108622.10,ICAM2,protein coding
ENSG00000108654.13,DDX5,protein coding
ENSG00000075461.5,CACNG4,protein coding
ENSG00000154263.17,ABCA10,protein coding
ENSG00000125398.5,SOX9,protein coding
ENSG00000069188.16,SDK2,protein coding
ENSG00000141540.10,TTYH2,protein coding
ENSG00000186407.6,CD300E,protein coding
ENSG00000161513.11,FDXR,protein coding
ENSG00000189159.15,HN1,protein coding
ENSG00000141569.10,TRIM65,protein coding
ENSG00000182687.3,GALR2,protein coding
ENSG00000129654.7,FOXJ1,protein coding
ENSG00000214140.10,PRCD,protein coding
ENSG00000171302.16,CANT1,protein coding
ENSG00000181409.11,AATK,protein coding
ENSG00000225180.7,AATK-AS1,protein coding
ENSG00000185332.6,TMEM105,protein coding
ENSG00000266074.8,BAHCC1,protein coding
ENSG00000185359.12,HGS,protein coding
ENSG00000141522.11,ARHGDIA,protein coding
ENSG00000169689.14,CENPX,protein coding
ENSG00000169710.8,FASN,protein coding
ENSG00000141579.6,ZNF750,protein coding
ENSG00000176890.15,TYMS,protein coding
ENSG00000101596.14,SMCHD1,protein coding
ENSG00000132205.10,EMILIN2,protein coding
ENSG00000101558.13,VAPA,protein coding
ENSG00000141401.11,IMPA2,protein coding
ENSG00000101654.17,RNMT,protein coding
ENSG00000134504.12,KCTD1,protein coding
ENSG00000171885.13,AQP4,protein coding
ENSG00000186496.10,ZNF396,protein coding
ENSG00000152223.12,EPG5,protein coding
ENSG00000196628.15,TCF4,protein coding
ENSG00000172175.12,MALT1,protein coding
ENSG00000134443.9,GRP,protein coding
ENSG00000206072.12,SERPINB11,protein coding
ENSG00000166401.14,SERPINB8,protein coding
ENSG00000206052.10,DOK6,protein coding
ENSG00000166347.18,CYB5A,protein coding
ENSG00000130856.15,ZNF236,protein coding
ENSG00000256463.8,SALL3,protein coding
ENSG00000166377.19,ATP9B,protein coding
ENSG00000099864.17,PALM,protein coding
ENSG00000197766.7,CFD,protein coding
ENSG00000167468.16,GPX4,protein coding
ENSG00000167470.12,MIDN,protein coding
ENSG00000115268.9,RPS15,protein coding
ENSG00000065000.15,AP3D1,protein coding
ENSG00000104899.7,AMH,protein coding
ENSG00000171970.12,ZNF57,protein coding
ENSG00000065717.14,TLE2,protein coding
ENSG00000125910.5,S1PR4,protein coding
ENSG00000125912.10,NCLN,protein coding
ENSG00000141905.17,NFIC,protein coding
ENSG00000105255.10,FSD1,protein coding
ENSG00000008382.15,MPND,protein coding
ENSG00000185361.8,TNFAIP8L1,protein coding
ENSG00000105355.8,PLIN3,protein coding
ENSG00000276043.4,UHRF1,protein coding
ENSG00000105428.5,ZNRF4,protein coding
ENSG00000212123.3,PRR22,protein coding
ENSG00000174886.12,NDUFA11,protein coding
ENSG00000125656.8,CLPP,protein coding
ENSG00000125650.4,PSPN,protein coding
ENSG00000181240.13,SLC25A41,protein coding
ENSG00000125657.4,TNFSF9,protein coding
ENSG00000196589.6,CTB-25J19.1,protein coding
ENSG00000032444.15,PNPLA6,protein coding
ENSG00000076944.15,STXBP2,protein coding
ENSG00000181029.8,TRAPPC5,protein coding
ENSG00000066044.14,ELAVL1,protein coding
ENSG00000131142.13,CCL25,protein coding
ENSG00000133246.11,PRAM1,protein coding
ENSG00000181786.4,ACTL9,protein coding
ENSG00000171469.10,ZNF561,protein coding
ENSG00000090339.8,ICAM1,protein coding
ENSG00000161847.13,RAVER1,protein coding
ENSG00000105401.8,CDC37,protein coding
ENSG00000065989.15,PDE4A,protein coding
ENSG00000130734.9,ATG4D,protein coding
ENSG00000197256.10,KANK2,protein coding
ENSG00000105514.7,RAB3D,protein coding
ENSG00000183401.11,CCDC159,protein coding
ENSG00000205517.12,RGL3,protein coding
ENSG00000161914.9,ZNF653,protein coding
ENSG00000197933.12,ZNF823,protein coding
ENSG00000198342.9,ZNF442,protein coding
ENSG00000104774.12,MAN2B1,protein coding
ENSG00000161860.7,SYCE2,protein coding
ENSG00000179284.5,DAND5,protein coding
ENSG00000104915.14,STX10,protein coding
ENSG00000132003.9,ZSWIM4,protein coding
ENSG00000187556.7,NANOS3,protein coding
ENSG00000123146.19,ADGRE5,protein coding
ENSG00000188269.8,OR7A5,protein coding
ENSG00000105122.12,RASAL3,protein coding
ENSG00000105393.15,BABAM1,protein coding
ENSG00000130299.16,GTPBP3,protein coding
ENSG00000269720.2,CTD-2521M24.13,protein coding
ENSG00000130475.14,FCHO1,protein coding
ENSG00000007080.10,CCDC124,protein coding
ENSG00000006015.17,C19orf60,protein coding
ENSG00000223802.7,CERS1,protein coding
ENSG00000051128.18,HOMER3,protein coding
ENSG00000129933.20,MAU2,protein coding
ENSG00000250067.11,YJEFN3,protein coding
ENSG00000256771.3,ZNF253,protein coding
ENSG00000160321.14,ZNF208,protein coding
ENSG00000197134.11,ZNF257,protein coding
ENSG00000197372.9,ZNF675,protein coding
ENSG00000105171.9,POP4,protein coding
ENSG00000186326.3,RGS9BP,protein coding
ENSG00000076650.6,GPATCH1,protein coding
ENSG00000130881.13,LRP3,protein coding
ENSG00000245848.2,CEBPA,protein coding
ENSG00000153896.17,ZNF599,protein coding
ENSG00000126251.6,GPR42,protein coding
ENSG00000161249.20,DMKN,protein coding
ENSG00000105677.11,TMEM147,protein coding
ENSG00000126267.8,COX6B1,protein coding
ENSG00000205155.7,PSENEN,protein coding
ENSG00000004777.18,ARHGAP33,protein coding
ENSG00000105290.11,APLP1,protein coding
ENSG00000185869.14,ZNF829,protein coding
ENSG00000171827.10,ZNF570,protein coding
ENSG00000167645.16,YIF1B,protein coding
ENSG00000130244.12,FAM98C,protein coding
ENSG00000171777.15,RASGRP4,protein coding
ENSG00000178982.9,EIF3K,protein coding
ENSG00000130402.11,ACTN4,protein coding
ENSG00000182472.8,CAPN12,protein coding
ENSG00000104835.14,SARS2,protein coding
ENSG00000161243.8,FBXO27,protein coding
ENSG00000213921.7,LEUTX,protein coding
ENSG00000123815.11,COQ8B,protein coding
ENSG00000105329.9,TGFB1,protein coding
ENSG00000123810.7,B9D2,protein coding
ENSG00000077348.8,EXOSC5,protein coding
ENSG00000204978.2,ERICH4,protein coding
ENSG00000105409.16,ATP1A3,protein coding
ENSG00000167625.10,ZNF526,protein coding
ENSG00000131116.11,ZNF428,protein coding
ENSG00000267508.5,ZNF285,protein coding
ENSG00000069399.14,BCL3,protein coding
ENSG00000130202.9,NECTIN2,protein coding
ENSG00000125740.13,FOSB,protein coding
ENSG00000170604.4,IRF2BP1,protein coding
ENSG00000204866.8,IGFL2,protein coding
ENSG00000042753.11,AP2S1,protein coding
ENSG00000130748.6,TMEM160,protein coding
ENSG00000105327.17,BBC3,protein coding
ENSG00000105402.7,NAPA,protein coding
ENSG00000178980.14,SELENOW,protein coding
ENSG00000178928.8,TPRX1,protein coding
ENSG00000161558.10,TMEM143,protein coding
ENSG00000105467.8,SYNGR4,protein coding
ENSG00000182324.6,KCNJ14,protein coding
ENSG00000104818.14,CGB2,protein coding
ENSG00000104863.11,LIN7B,protein coding
ENSG00000161652.12,IZUMO2,protein coding
ENSG00000204653.9,ASPDH,protein coding
ENSG00000161681.15,SHANK1,protein coding
ENSG00000167759.12,KLK13,protein coding
ENSG00000105383.14,CD33,protein coding
ENSG00000105366.15,SIGLEC8,protein coding
ENSG00000105497.7,ZNF175,protein coding
ENSG00000161551.14,ZNF577,protein coding
ENSG00000198093.10,ZNF649,protein coding
ENSG00000197619.13,ZNF615,protein coding
ENSG00000196267.12,ZNF836,protein coding
ENSG00000180257.13,ZNF816,protein coding
ENSG00000228567.3,VN1R4,protein coding
ENSG00000105605.7,CACNG7,protein coding
ENSG00000189068.9,VSTM1,protein coding
ENSG00000239961.2,LILRA4,protein coding
ENSG00000167613.15,LAIR1,protein coding
ENSG00000104972.15,LILRB1,protein coding
ENSG00000129990.14,SYT5,protein coding
ENSG00000180089.5,TMEM86B,protein coding
ENSG00000105063.18,PPP6R1,protein coding
ENSG00000233493.3,TMEM238,protein coding
ENSG00000187550.8,SBK2,protein coding
ENSG00000218891.4,ZNF579,protein coding
ENSG00000171425.9,ZNF581,protein coding
ENSG00000223638.3,RFPL4A,protein coding
ENSG00000160505.15,NLRP4,protein coding
ENSG00000105146.12,AURKC,protein coding
ENSG00000197714.8,ZNF460,protein coding
ENSG00000105136.20,ZNF419,protein coding
ENSG00000179909.15,ZNF154,protein coding
ENSG00000121413.12,ZSCAN18,protein coding
ENSG00000099326.8,MZF1,protein coding
ENSG00000125788.5,DEFB126,protein coding
ENSG00000185982.6,DEFB128,protein coding
ENSG00000125878.6,TCF15,protein coding
ENSG00000125818.17,PSMF1,protein coding
ENSG00000101327.8,PDYN,protein coding
ENSG00000258713.2,C20orf141,protein coding
ENSG00000125817.7,CENPB,protein coding
ENSG00000101290.13,CDS2,protein coding
ENSG00000125869.9,LAMP5,protein coding
ENSG00000125864.13,BFSP1,protein coding
ENSG00000101343.14,CRNKL1,protein coding
ENSG00000125816.4,NKX2-4,protein coding
ENSG00000125823.12,CSTL1,protein coding
ENSG00000173335.4,CST9,protein coding
ENSG00000170373.8,CST1,protein coding
ENSG00000101294.16,HM13,protein coding
ENSG00000101337.15,TM9SF4,protein coding
ENSG00000167104.11,BPIFB6,protein coding
ENSG00000125977.6,EIF2S2,protein coding
ENSG00000101460.12,MAP1LC3A,protein coding
ENSG00000126005.16,MMP24-AS1,protein coding
ENSG00000125998.7,FAM83C,protein coding
ENSG00000214078.12,CPNE1,protein coding
ENSG00000244462.7,RBM12,protein coding
ENSG00000131043.11,AAR2,protein coding
ENSG00000101335.9,MYL9,protein coding
ENSG00000149633.11,KIAA1755,protein coding
ENSG00000101442.9,ACTR5,protein coding
ENSG00000101447.14,FAM83D,protein coding
ENSG00000183798.4,EMILIN3,protein coding
ENSG00000124191.17,TOX2,protein coding
ENSG00000124194.16,GDAP1L1,protein coding
ENSG00000132824.13,SERINC3,protein coding
ENSG00000124145.6,SDC4,protein coding
ENSG00000243543.8,WFDC6,protein coding
ENSG00000180205.3,WFDC9,protein coding
ENSG00000168634.4,WFDC13,protein coding
ENSG00000101470.9,TNNC2,protein coding
ENSG00000132801.6,ZSWIM3,protein coding
ENSG00000124198.8,ARFGEF2,protein coding
ENSG00000124212.5,PTGIS,protein coding
ENSG00000197818.11,SLC9A8,protein coding
ENSG00000240849.10,TMEM189,protein coding
ENSG00000042062.11,FAM65C,protein coding
ENSG00000101134.11,DOK5,protein coding
ENSG00000022277.12,RTFDC1,protein coding
ENSG00000124253.10,PCK1,protein coding
ENSG00000124209.3,RAB22A,protein coding
ENSG00000124164.15,VAPB,protein coding
ENSG00000101160.13,CTSZ,protein coding
ENSG00000130701.3,RBBP8NL,protein coding
ENSG00000101190.12,TCFL5,protein coding
ENSG00000125533.5,BHLHE23,protein coding
ENSG00000101197.12,BIRC7,protein coding
ENSG00000101198.14,NKAIN4,protein coding
ENSG00000101199.12,ARFGAP1,protein coding
ENSG00000203896.9,LIME1,protein coding
ENSG00000203880.11,PCMTD2,protein coding
ENSG00000275464.4,CH507-9B2.5,protein coding
ENSG00000155307.17,SAMSN1,protein coding
ENSG00000154646.8,TMPRSS15,protein coding
ENSG00000198862.13,LTN1,protein coding
ENSG00000171189.17,GRIK1,protein coding
ENSG00000197683.4,KRTAP26-1,protein coding
ENSG00000206107.2,KRTAP27-1,protein coding
ENSG00000184351.7,KRTAP19-1,protein coding
ENSG00000184032.2,KRTAP20-2,protein coding
ENSG00000274749.1,KRTAP7-1,protein coding
ENSG00000142149.8,HUNK,protein coding
ENSG00000170262.12,MRAP,protein coding
ENSG00000159086.14,PAXBP1,protein coding
ENSG00000177692.11,DNAJC28,protein coding
ENSG00000198743.6,SLC5A3,protein coding
ENSG00000159197.3,KCNE2,protein coding
ENSG00000183145.8,RIPPLY3,protein coding
ENSG00000157538.13,DSCR3,protein coding
ENSG00000183778.17,B3GALT5,protein coding
ENSG00000183067.5,IGSF5,protein coding
ENSG00000160183.13,TMPRSS3,protein coding
ENSG00000142178.7,SIK1,protein coding
ENSG00000160216.18,AGPAT3,protein coding
ENSG00000212935.1,KRTAP10-3,protein coding
ENSG00000243489.4,KRTAP10-11,protein coding
ENSG00000142173.14,COL6A2,protein coding
ENSG00000099968.17,BCL2L13,protein coding
ENSG00000243156.7,MICAL3,protein coding
ENSG00000274252.1,GGTLC3,protein coding
ENSG00000100034.13,PPM1F,protein coding
ENSG00000100121.12,GGTLC2,protein coding
ENSG00000100218.11,RSPH14,protein coding
ENSG00000128218.7,VPREB3,protein coding
ENSG00000184571.13,PIWIL3,protein coding
ENSG00000167037.18,SGSM1,protein coding
ENSG00000100068.11,LRP5L,protein coding
ENSG00000100099.20,HPS4,protein coding
ENSG00000183579.15,ZNRF3,protein coding
ENSG00000100249.4,C22orf31,protein coding
ENSG00000186998.15,EMID1,protein coding
ENSG00000100263.13,RHBDD3,protein coding
ENSG00000128250.5,RFPL1,protein coding
ENSG00000100285.9,NEFH,protein coding
ENSG00000100330.15,MTMR3,protein coding
ENSG00000099999.14,RNF215,protein coding
ENSG00000100078.3,PLA2G3,protein coding
ENSG00000184708.17,EIF4ENIF1,protein coding
ENSG00000100234.11,TIMP3,protein coding
ENSG00000100360.14,IFT27,protein coding
ENSG00000128309.16,MPST,protein coding
ENSG00000128283.6,CDC42EP1,protein coding
ENSG00000241360.1,PDXP,protein coding
ENSG00000273899.4,NOL12,protein coding
ENSG00000185022.11,MAFF,protein coding
ENSG00000100216.5,TOMM22,protein coding
ENSG00000100246.12,DNAL4,protein coding
ENSG00000100307.12,CBX7,protein coding
ENSG00000100316.15,RPL3,protein coding
ENSG00000100321.14,SYNGR1,protein coding
ENSG00000100372.14,SLC25A17,protein coding
ENSG00000100399.15,CHADL,protein coding
ENSG00000100410.7,PHF5A,protein coding
ENSG00000100413.16,POLR3H,protein coding
ENSG00000196419.12,XRCC6,protein coding
ENSG00000183172.8,SMDT1,protein coding
ENSG00000100347.14,SAMM50,protein coding
ENSG00000075218.18,GTSE1,protein coding
ENSG00000182858.13,ALG12,protein coding
ENSG00000188263.10,IL17REL,protein coding
ENSG00000188130.13,MAPK12,protein coding
ENSG00000100241.20,SBF1,protein coding
ENSG00000130489.14,SCO2,protein coding
ENSG00000198223.16,CSF2RA,protein coding
ENSG00000196433.12,ASMT,protein coding
ENSG00000169084.13,DHRSX,protein coding
ENSG00000187268.11,FAM9C,protein coding
ENSG00000198759.11,EGFL6,protein coding
ENSG00000176896.8,TCEANC,protein coding
ENSG00000165192.13,ASB11,protein coding
ENSG00000087842.10,PIR,protein coding
ENSG00000102104.8,RS1,protein coding
ENSG00000185915.5,KLHL34,protein coding
ENSG00000102172.15,SMS,protein coding
ENSG00000176774.5,MAGEB18,protein coding
ENSG00000224960.4,PPP4R3CP,protein coding
ENSG00000214107.7,MAGEB1,protein coding
ENSG00000189132.6,FAM47B,protein coding
ENSG00000130962.17,PRRG1,protein coding
ENSG00000036473.6,OTC,protein coding
ENSG00000180182.10,MED14,protein coding
ENSG00000102055.6,PPP1R2P9,protein coding
ENSG00000189221.9,MAOA,protein coding
ENSG00000102218.5,RP2,protein coding
ENSG00000130988.12,RGN,protein coding
ENSG00000130985.16,UBA1,protein coding
ENSG00000165583.14,SSX5,protein coding
ENSG00000126752.7,SSX1,protein coding
ENSG00000165584.15,SSX3,protein coding
ENSG00000102109.8,PCSK1N,protein coding
ENSG00000012211.12,PRICKLE3,protein coding
ENSG00000224902.5,GAGE12H,protein coding
ENSG00000187243.16,MAGED4B,protein coding
ENSG00000179304.16,FAM156B,protein coding
ENSG00000072501.17,SMC1A,protein coding
ENSG00000184083.11,FAM120C,protein coding
ENSG00000130119.15,GNL3L,protein coding
ENSG00000169188.4,APEX2,protein coding
ENSG00000204272.12,NBDY,protein coding
ENSG00000198881.9,ASB12,protein coding
ENSG00000131080.14,EDA2R,protein coding
ENSG00000089289.15,IGBP1,protein coding
ENSG00000196338.12,NLGN3,protein coding
ENSG00000131264.3,CDX4,protein coding
ENSG00000102144.13,PGK1,protein coding
ENSG00000165259.13,HDX,protein coding
ENSG00000153779.10,TGIF2LX,protein coding
ENSG00000000003.14,TSPAN6,protein coding
ENSG00000007952.17,NOX1,protein coding
ENSG00000102393.9,GLA,protein coding
ENSG00000102401.19,ARMCX3,protein coding
ENSG00000166432.14,ZMAT1,protein coding
ENSG00000184905.8,TCEAL2,protein coding
ENSG00000133134.11,BEX2,protein coding
ENSG00000123575.8,FAM199X,protein coding
ENSG00000123561.14,SERPINA7,protein coding
ENSG00000157514.16,TSC22D3,protein coding
ENSG00000101843.18,PSMD10,protein coding
ENSG00000101890.4,GUCY2F,protein coding
ENSG00000068366.19,ACSL4,protein coding
ENSG00000226685.4,CT47A12,protein coding
ENSG00000226023.6,CT47A6,protein coding
ENSG00000282815.1,TEX13C,protein coding
ENSG00000198354.6,DCAF12L2,protein coding
ENSG00000085185.15,BCORL1,protein coding
ENSG00000102245.7,CD40LG,protein coding
ENSG00000134595.8,SOX3,protein coding
ENSG00000182195.7,LDOC1,protein coding
ENSG00000165509.13,MAGEC3,protein coding
ENSG00000155966.13,AFF2,protein coding
ENSG00000268738.2,HSFX2,protein coding
ENSG00000063601.16,MTMR1,protein coding
ENSG00000183862.5,CNGA2,protein coding
ENSG00000147403.16,RPL10,protein coding
ENSG00000277203.1,F8A1,protein coding
ENSG00000185515.14,BRCC3,protein coding
ENSG00000124333.15,VAMP7,protein coding
ENSG00000169084.13_PAR_Y,DHRSX,protein coding
ENSG00000099721.13,AMELY,protein coding
ENSG00000092377.13,TBL1Y,protein coding
ENSG00000242875.6,RBMY1B,protein coding
ENSG00000242389.8,RBMY1E,protein coding
ENSG00000169789.10,PRY,protein coding
ENSG00000188120.14,DAZ1,protein coding
ENSG00000198786.2,MT-ND5,protein coding
ENSG00000198727.2,MT-CYB,protein coding
